userID,articleID
USER_0879,ARTICLE_1577
USER_0879,ARTICLE_0265
USER_0879,ARTICLE_0690
USER_0879,ARTICLE_1300
USER_0879,ARTICLE_0693
USER_0880,ARTICLE_0816
USER_0880,ARTICLE_1011
USER_0880,ARTICLE_2394
USER_0880,ARTICLE_0625
USER_0880,ARTICLE_0925
USER_0881,ARTICLE_0436
USER_0881,ARTICLE_0364
USER_0881,ARTICLE_0218
USER_0881,ARTICLE_1744
USER_0881,ARTICLE_2148
USER_0882,ARTICLE_2868
USER_0882,ARTICLE_2259
USER_0882,ARTICLE_2406
USER_0882,ARTICLE_3003
USER_0882,ARTICLE_1028
USER_0883,ARTICLE_0925
USER_0883,ARTICLE_1760
USER_0883,ARTICLE_0625
USER_0883,ARTICLE_2435
USER_0883,ARTICLE_0816
USER_0884,ARTICLE_2868
USER_0884,ARTICLE_2782
USER_0884,ARTICLE_2045
USER_0884,ARTICLE_1601
USER_0884,ARTICLE_1384
USER_0885,ARTICLE_0446
USER_0885,ARTICLE_0958
USER_0885,ARTICLE_2309
USER_0885,ARTICLE_1965
USER_0885,ARTICLE_2259
USER_0886,ARTICLE_1601
USER_0886,ARTICLE_0968
USER_0886,ARTICLE_2171
USER_0886,ARTICLE_2868
USER_0886,ARTICLE_0610
USER_0887,ARTICLE_2868
USER_0887,ARTICLE_0594
USER_0887,ARTICLE_0874
USER_0887,ARTICLE_0407
USER_0887,ARTICLE_2045
USER_0888,ARTICLE_2698
USER_0888,ARTICLE_2444
USER_0888,ARTICLE_0502
USER_0888,ARTICLE_1253
USER_0888,ARTICLE_1357
USER_0889,ARTICLE_2735
USER_0889,ARTICLE_1994
USER_0889,ARTICLE_0429
USER_0889,ARTICLE_2885
USER_0889,ARTICLE_1505
USER_0890,ARTICLE_0436
USER_0890,ARTICLE_2782
USER_0890,ARTICLE_2406
USER_0890,ARTICLE_0693
USER_0890,ARTICLE_1824
USER_0891,ARTICLE_0220
USER_0891,ARTICLE_0446
USER_0891,ARTICLE_2309
USER_0891,ARTICLE_1577
USER_0891,ARTICLE_1624
USER_0892,ARTICLE_2782
USER_0892,ARTICLE_2865
USER_0892,ARTICLE_0806
USER_0892,ARTICLE_0502
USER_0892,ARTICLE_1568
USER_0893,ARTICLE_0693
USER_0893,ARTICLE_2259
USER_0893,ARTICLE_2698
USER_0893,ARTICLE_2406
USER_0893,ARTICLE_0061
USER_0894,ARTICLE_1881
USER_0894,ARTICLE_2337
USER_0894,ARTICLE_2573
USER_0894,ARTICLE_2868
USER_0894,ARTICLE_0399
USER_0895,ARTICLE_0966
USER_0895,ARTICLE_0974
USER_0895,ARTICLE_0838
USER_0895,ARTICLE_0766
USER_0895,ARTICLE_1628
USER_0896,ARTICLE_2128
USER_0896,ARTICLE_0693
USER_0896,ARTICLE_1439
USER_0896,ARTICLE_0968
USER_0896,ARTICLE_1947
USER_0897,ARTICLE_2126
USER_0897,ARTICLE_1568
USER_0897,ARTICLE_0664
USER_0897,ARTICLE_1791
USER_0897,ARTICLE_2457
USER_0898,ARTICLE_0690
USER_0898,ARTICLE_2980
USER_0898,ARTICLE_0073
USER_0898,ARTICLE_1541
USER_0898,ARTICLE_0539
USER_0899,ARTICLE_0693
USER_0899,ARTICLE_1568
USER_0899,ARTICLE_2011
USER_0899,ARTICLE_2570
USER_0899,ARTICLE_2037
USER_0900,ARTICLE_1568
USER_0900,ARTICLE_0220
USER_0900,ARTICLE_2608
USER_0900,ARTICLE_0061
USER_0900,ARTICLE_0912
USER_0901,ARTICLE_1624
USER_0901,ARTICLE_1192
USER_0901,ARTICLE_2485
USER_0901,ARTICLE_2008
USER_0901,ARTICLE_0693
USER_0902,ARTICLE_0071
USER_0902,ARTICLE_1620
USER_0902,ARTICLE_2232
USER_0902,ARTICLE_2151
USER_0902,ARTICLE_2069
USER_0903,ARTICLE_2274
USER_0903,ARTICLE_0294
USER_0903,ARTICLE_3007
USER_0903,ARTICLE_2045
USER_0903,ARTICLE_1898
USER_0904,ARTICLE_1945
USER_0904,ARTICLE_0693
USER_0904,ARTICLE_2164
USER_0904,ARTICLE_1333
USER_0904,ARTICLE_1397
USER_0905,ARTICLE_0399
USER_0905,ARTICLE_1624
USER_0905,ARTICLE_2698
USER_0905,ARTICLE_2364
USER_0905,ARTICLE_1652
USER_0906,ARTICLE_0436
USER_0906,ARTICLE_0431
USER_0906,ARTICLE_2876
USER_0906,ARTICLE_2853
USER_0906,ARTICLE_2045
USER_0907,ARTICLE_1577
USER_0907,ARTICLE_1257
USER_0907,ARTICLE_1744
USER_0907,ARTICLE_1460
USER_0907,ARTICLE_2853
USER_0908,ARTICLE_2651
USER_0908,ARTICLE_2489
USER_0908,ARTICLE_0367
USER_0908,ARTICLE_0931
USER_0908,ARTICLE_0033
USER_0909,ARTICLE_0931
USER_0909,ARTICLE_2782
USER_0909,ARTICLE_1735
USER_0909,ARTICLE_2492
USER_0909,ARTICLE_2529
USER_0910,ARTICLE_0610
USER_0910,ARTICLE_0971
USER_0910,ARTICLE_2454
USER_0910,ARTICLE_1106
USER_0910,ARTICLE_1601
USER_0911,ARTICLE_2406
USER_0911,ARTICLE_2045
USER_0911,ARTICLE_1965
USER_0911,ARTICLE_2894
USER_0911,ARTICLE_2127
USER_0912,ARTICLE_0693
USER_0912,ARTICLE_2492
USER_0912,ARTICLE_2833
USER_0912,ARTICLE_1624
USER_0912,ARTICLE_2368
USER_0913,ARTICLE_2868
USER_0913,ARTICLE_1568
USER_0913,ARTICLE_2099
USER_0913,ARTICLE_2698
USER_0913,ARTICLE_2406
USER_0914,ARTICLE_0071
USER_0914,ARTICLE_1824
USER_0914,ARTICLE_1924
USER_0914,ARTICLE_1426
USER_0914,ARTICLE_0251
USER_0915,ARTICLE_0664
USER_0915,ARTICLE_0411
USER_0915,ARTICLE_2045
USER_0915,ARTICLE_0108
USER_0915,ARTICLE_1749
USER_0916,ARTICLE_0844
USER_0916,ARTICLE_0483
USER_0916,ARTICLE_1391
USER_0916,ARTICLE_1967
USER_0916,ARTICLE_0134
USER_0917,ARTICLE_1601
USER_0917,ARTICLE_0610
USER_0917,ARTICLE_2118
USER_0917,ARTICLE_2889
USER_0917,ARTICLE_0968
USER_0918,ARTICLE_2406
USER_0918,ARTICLE_2592
USER_0918,ARTICLE_2164
USER_0918,ARTICLE_0693
USER_0918,ARTICLE_0336
USER_0919,ARTICLE_1673
USER_0919,ARTICLE_1490
USER_0919,ARTICLE_2868
USER_0919,ARTICLE_2337
USER_0919,ARTICLE_1977
USER_0920,ARTICLE_2036
USER_0920,ARTICLE_1568
USER_0920,ARTICLE_2570
USER_0920,ARTICLE_1745
USER_0920,ARTICLE_1924
USER_0921,ARTICLE_2698
USER_0921,ARTICLE_2931
USER_0921,ARTICLE_0843
USER_0921,ARTICLE_1257
USER_0921,ARTICLE_1566
USER_0922,ARTICLE_0664
USER_0922,ARTICLE_0588
USER_0922,ARTICLE_0411
USER_0922,ARTICLE_0108
USER_0922,ARTICLE_0508
USER_0923,ARTICLE_1945
USER_0923,ARTICLE_1824
USER_0923,ARTICLE_1601
USER_0923,ARTICLE_0753
USER_0923,ARTICLE_2889
USER_0924,ARTICLE_2782
USER_0924,ARTICLE_1601
USER_0924,ARTICLE_1383
USER_0924,ARTICLE_2868
USER_0924,ARTICLE_0436
USER_0925,ARTICLE_0682
USER_0925,ARTICLE_1621
USER_0925,ARTICLE_2434
USER_0925,ARTICLE_1568
USER_0925,ARTICLE_2868
USER_0926,ARTICLE_2698
USER_0926,ARTICLE_0446
USER_0926,ARTICLE_1744
USER_0926,ARTICLE_2126
USER_0926,ARTICLE_2223
USER_0927,ARTICLE_1624
USER_0927,ARTICLE_1947
USER_0927,ARTICLE_1015
USER_0927,ARTICLE_2026
USER_0927,ARTICLE_1477
USER_0928,ARTICLE_1697
USER_0928,ARTICLE_2931
USER_0928,ARTICLE_2698
USER_0928,ARTICLE_2164
USER_0928,ARTICLE_0699
USER_0929,ARTICLE_2868
USER_0929,ARTICLE_1601
USER_0929,ARTICLE_0968
USER_0929,ARTICLE_1568
USER_0929,ARTICLE_2406
USER_0930,ARTICLE_0411
USER_0930,ARTICLE_1118
USER_0930,ARTICLE_2738
USER_0930,ARTICLE_0647
USER_0930,ARTICLE_0431
USER_0931,ARTICLE_2512
USER_0931,ARTICLE_0730
USER_0931,ARTICLE_0854
USER_0931,ARTICLE_1178
USER_0931,ARTICLE_2985
USER_0932,ARTICLE_0968
USER_0932,ARTICLE_1824
USER_0932,ARTICLE_0610
USER_0932,ARTICLE_2738
USER_0932,ARTICLE_1601
USER_0933,ARTICLE_0069
USER_0933,ARTICLE_2823
USER_0933,ARTICLE_1050
USER_0933,ARTICLE_2011
USER_0933,ARTICLE_2189
USER_0934,ARTICLE_2868
USER_0934,ARTICLE_2806
USER_0934,ARTICLE_0397
USER_0934,ARTICLE_2972
USER_0934,ARTICLE_1568
USER_0935,ARTICLE_1624
USER_0935,ARTICLE_2099
USER_0935,ARTICLE_0867
USER_0935,ARTICLE_1474
USER_0935,ARTICLE_2026
USER_0936,ARTICLE_2868
USER_0936,ARTICLE_0693
USER_0936,ARTICLE_0436
USER_0936,ARTICLE_0610
USER_0936,ARTICLE_2045
USER_0937,ARTICLE_2264
USER_0937,ARTICLE_1503
USER_0937,ARTICLE_1386
USER_0937,ARTICLE_0046
USER_0937,ARTICLE_0748
USER_0938,ARTICLE_1620
USER_0938,ARTICLE_1881
USER_0938,ARTICLE_2928
USER_0938,ARTICLE_2570
USER_0938,ARTICLE_1987
USER_0939,ARTICLE_0610
USER_0939,ARTICLE_2148
USER_0939,ARTICLE_1267
USER_0939,ARTICLE_1601
USER_0939,ARTICLE_0999
USER_0940,ARTICLE_2223
USER_0940,ARTICLE_1881
USER_0940,ARTICLE_1620
USER_0940,ARTICLE_0446
USER_0940,ARTICLE_0220
USER_0941,ARTICLE_2782
USER_0941,ARTICLE_2045
USER_0941,ARTICLE_0033
USER_0941,ARTICLE_2651
USER_0941,ARTICLE_0753
USER_0942,ARTICLE_2782
USER_0942,ARTICLE_0258
USER_0942,ARTICLE_1624
USER_0942,ARTICLE_1900
USER_0942,ARTICLE_2309
USER_0943,ARTICLE_2361
USER_0943,ARTICLE_1151
USER_0943,ARTICLE_0589
USER_0943,ARTICLE_0110
USER_0943,ARTICLE_0468
USER_0944,ARTICLE_2868
USER_0944,ARTICLE_2592
USER_0944,ARTICLE_2309
USER_0944,ARTICLE_2608
USER_0944,ARTICLE_1011
USER_0945,ARTICLE_0419
USER_0945,ARTICLE_1997
USER_0945,ARTICLE_1024
USER_0945,ARTICLE_0446
USER_0945,ARTICLE_2782
USER_0946,ARTICLE_1881
USER_0946,ARTICLE_1566
USER_0946,ARTICLE_0508
USER_0946,ARTICLE_0664
USER_0946,ARTICLE_1568
USER_0947,ARTICLE_1568
USER_0947,ARTICLE_2806
USER_0947,ARTICLE_0411
USER_0947,ARTICLE_0912
USER_0947,ARTICLE_0664
USER_0948,ARTICLE_2223
USER_0948,ARTICLE_2782
USER_0948,ARTICLE_2115
USER_0948,ARTICLE_2576
USER_0948,ARTICLE_1918
USER_0949,ARTICLE_2045
USER_0949,ARTICLE_0693
USER_0949,ARTICLE_0102
USER_0949,ARTICLE_1881
USER_0949,ARTICLE_1568
USER_0950,ARTICLE_2967
USER_0950,ARTICLE_0446
USER_0950,ARTICLE_0107
USER_0950,ARTICLE_0780
USER_0950,ARTICLE_0463
USER_0951,ARTICLE_0693
USER_0951,ARTICLE_2782
USER_0951,ARTICLE_2592
USER_0951,ARTICLE_2406
USER_0951,ARTICLE_1577
USER_0952,ARTICLE_1620
USER_0952,ARTICLE_1080
USER_0952,ARTICLE_0017
USER_0952,ARTICLE_1150
USER_0952,ARTICLE_0626
USER_0953,ARTICLE_2868
USER_0953,ARTICLE_2045
USER_0953,ARTICLE_1601
USER_0953,ARTICLE_0610
USER_0953,ARTICLE_2118
USER_0954,ARTICLE_2868
USER_0954,ARTICLE_0446
USER_0954,ARTICLE_0258
USER_0954,ARTICLE_0931
USER_0954,ARTICLE_1624
USER_0955,ARTICLE_1439
USER_0955,ARTICLE_0931
USER_0955,ARTICLE_1924
USER_0955,ARTICLE_1947
USER_0955,ARTICLE_1577
USER_0956,ARTICLE_0494
USER_0956,ARTICLE_2782
USER_0956,ARTICLE_1965
USER_0956,ARTICLE_1918
USER_0956,ARTICLE_0278
USER_0957,ARTICLE_2868
USER_0957,ARTICLE_1248
USER_0957,ARTICLE_2045
USER_0957,ARTICLE_1539
USER_0957,ARTICLE_1995
USER_0958,ARTICLE_0446
USER_0958,ARTICLE_1881
USER_0958,ARTICLE_2972
USER_0958,ARTICLE_1685
USER_0958,ARTICLE_1223
USER_0959,ARTICLE_1735
USER_0959,ARTICLE_0931
USER_0959,ARTICLE_1577
USER_0959,ARTICLE_0699
USER_0959,ARTICLE_1439
USER_0960,ARTICLE_1824
USER_0960,ARTICLE_2021
USER_0960,ARTICLE_0278
USER_0960,ARTICLE_0181
USER_0960,ARTICLE_2668
USER_0962,ARTICLE_2868
USER_0962,ARTICLE_2968
USER_0962,ARTICLE_2912
USER_0962,ARTICLE_2045
USER_0962,ARTICLE_2259
USER_0963,ARTICLE_1541
USER_0963,ARTICLE_0780
USER_0963,ARTICLE_0878
USER_0963,ARTICLE_0446
USER_0963,ARTICLE_2737
USER_0964,ARTICLE_2490
USER_0964,ARTICLE_0504
USER_0964,ARTICLE_2793
USER_0964,ARTICLE_1381
USER_0964,ARTICLE_2488
USER_0965,ARTICLE_2406
USER_0965,ARTICLE_2592
USER_0965,ARTICLE_2541
USER_0965,ARTICLE_2203
USER_0965,ARTICLE_1028
USER_0966,ARTICLE_1439
USER_0966,ARTICLE_1947
USER_0966,ARTICLE_2967
USER_0966,ARTICLE_2128
USER_0966,ARTICLE_0476
USER_0967,ARTICLE_0061
USER_0967,ARTICLE_0220
USER_0967,ARTICLE_2309
USER_0967,ARTICLE_1992
USER_0967,ARTICLE_0095
USER_0968,ARTICLE_1624
USER_0968,ARTICLE_2492
USER_0968,ARTICLE_2806
USER_0968,ARTICLE_2729
USER_0968,ARTICLE_1287
USER_0969,ARTICLE_0733
USER_0969,ARTICLE_0225
USER_0969,ARTICLE_1760
USER_0969,ARTICLE_0999
USER_0969,ARTICLE_0811
USER_0970,ARTICLE_1015
USER_0970,ARTICLE_2467
USER_0970,ARTICLE_2820
USER_0970,ARTICLE_1046
USER_0970,ARTICLE_0064
USER_0971,ARTICLE_2803
USER_0971,ARTICLE_2806
USER_0971,ARTICLE_1745
USER_0971,ARTICLE_2617
USER_0971,ARTICLE_0479
USER_0972,ARTICLE_1601
USER_0972,ARTICLE_2021
USER_0972,ARTICLE_0365
USER_0972,ARTICLE_2148
USER_0972,ARTICLE_1884
USER_0973,ARTICLE_2406
USER_0973,ARTICLE_0399
USER_0973,ARTICLE_0554
USER_0973,ARTICLE_1084
USER_0973,ARTICLE_0693
USER_0974,ARTICLE_2738
USER_0974,ARTICLE_1470
USER_0974,ARTICLE_0737
USER_0974,ARTICLE_2857
USER_0974,ARTICLE_0649
USER_0975,ARTICLE_1440
USER_0975,ARTICLE_1652
USER_0975,ARTICLE_2406
USER_0975,ARTICLE_0877
USER_0975,ARTICLE_0285
USER_0976,ARTICLE_2524
USER_0976,ARTICLE_2406
USER_0976,ARTICLE_1947
USER_0976,ARTICLE_0620
USER_0976,ARTICLE_0653
USER_0977,ARTICLE_2045
USER_0977,ARTICLE_1881
USER_0977,ARTICLE_0230
USER_0977,ARTICLE_0968
USER_0977,ARTICLE_2103
USER_0978,ARTICLE_1568
USER_0978,ARTICLE_1267
USER_0978,ARTICLE_1603
USER_0978,ARTICLE_0331
USER_0978,ARTICLE_1745
USER_0979,ARTICLE_2126
USER_0979,ARTICLE_0446
USER_0979,ARTICLE_1413
USER_0979,ARTICLE_0653
USER_0979,ARTICLE_2519
USER_0980,ARTICLE_1824
USER_0980,ARTICLE_0504
USER_0980,ARTICLE_1568
USER_0980,ARTICLE_2806
USER_0980,ARTICLE_1992
USER_0981,ARTICLE_1624
USER_0981,ARTICLE_1118
USER_0981,ARTICLE_0399
USER_0981,ARTICLE_0693
USER_0981,ARTICLE_2364
USER_0982,ARTICLE_2045
USER_0982,ARTICLE_0436
USER_0982,ARTICLE_0693
USER_0982,ARTICLE_0399
USER_0982,ARTICLE_0415
USER_0983,ARTICLE_1636
USER_0983,ARTICLE_1824
USER_0983,ARTICLE_0382
USER_0983,ARTICLE_1485
USER_0983,ARTICLE_0436
USER_0984,ARTICLE_1793
USER_0984,ARTICLE_1624
USER_0984,ARTICLE_2259
USER_0984,ARTICLE_2868
USER_0984,ARTICLE_0693
USER_0985,ARTICLE_2045
USER_0985,ARTICLE_2197
USER_0985,ARTICLE_2936
USER_0985,ARTICLE_0966
USER_0985,ARTICLE_1460
USER_0986,ARTICLE_1624
USER_0986,ARTICLE_2651
USER_0986,ARTICLE_0411
USER_0986,ARTICLE_1013
USER_0986,ARTICLE_0399
USER_0987,ARTICLE_2782
USER_0987,ARTICLE_2576
USER_0987,ARTICLE_2239
USER_0987,ARTICLE_0335
USER_0987,ARTICLE_1771
USER_0988,ARTICLE_1568
USER_0988,ARTICLE_0133
USER_0988,ARTICLE_2865
USER_0988,ARTICLE_0968
USER_0988,ARTICLE_2806
USER_0989,ARTICLE_1601
USER_0989,ARTICLE_1965
USER_0989,ARTICLE_0958
USER_0989,ARTICLE_0365
USER_0989,ARTICLE_2021
USER_0990,ARTICLE_0446
USER_0990,ARTICLE_2259
USER_0990,ARTICLE_0733
USER_0990,ARTICLE_2617
USER_0990,ARTICLE_0653
USER_0991,ARTICLE_2868
USER_0991,ARTICLE_2259
USER_0991,ARTICLE_1601
USER_0991,ARTICLE_2045
USER_0991,ARTICLE_2493
USER_0992,ARTICLE_2651
USER_0992,ARTICLE_1257
USER_0992,ARTICLE_0226
USER_0992,ARTICLE_0367
USER_0992,ARTICLE_0931
USER_0993,ARTICLE_0033
USER_0993,ARTICLE_2660
USER_0993,ARTICLE_2467
USER_0993,ARTICLE_0276
USER_0993,ARTICLE_1657
USER_0994,ARTICLE_2782
USER_0994,ARTICLE_1900
USER_0994,ARTICLE_0868
USER_0994,ARTICLE_0351
USER_0994,ARTICLE_2986
USER_0995,ARTICLE_2045
USER_0995,ARTICLE_0071
USER_0995,ARTICLE_0102
USER_0995,ARTICLE_0439
USER_0995,ARTICLE_1028
USER_0996,ARTICLE_2782
USER_0996,ARTICLE_1287
USER_0996,ARTICLE_0382
USER_0996,ARTICLE_0588
USER_0996,ARTICLE_0378
USER_0997,ARTICLE_2489
USER_0997,ARTICLE_0255
USER_0997,ARTICLE_2246
USER_0997,ARTICLE_0446
USER_0997,ARTICLE_2651
USER_0998,ARTICLE_2868
USER_0998,ARTICLE_2406
USER_0998,ARTICLE_1673
USER_0998,ARTICLE_2389
USER_0998,ARTICLE_3003
USER_0999,ARTICLE_2660
USER_0999,ARTICLE_2698
USER_0999,ARTICLE_1163
USER_0999,ARTICLE_2112
USER_0999,ARTICLE_0123
USER_1000,ARTICLE_2782
USER_1000,ARTICLE_1258
USER_1000,ARTICLE_1743
USER_1000,ARTICLE_0436
USER_1000,ARTICLE_0258
USER_1001,ARTICLE_2616
USER_1001,ARTICLE_1881
USER_1001,ARTICLE_2868
USER_1001,ARTICLE_1620
USER_1001,ARTICLE_1265
USER_1002,ARTICLE_0693
USER_1002,ARTICLE_1577
USER_1002,ARTICLE_0446
USER_1002,ARTICLE_3006
USER_1002,ARTICLE_1397
USER_1003,ARTICLE_2485
USER_1003,ARTICLE_2857
USER_1003,ARTICLE_1470
USER_1003,ARTICLE_1190
USER_1003,ARTICLE_0887
USER_1004,ARTICLE_0364
USER_1004,ARTICLE_2549
USER_1004,ARTICLE_0461
USER_1004,ARTICLE_1358
USER_1004,ARTICLE_0887
USER_1005,ARTICLE_2698
USER_1005,ARTICLE_2259
USER_1005,ARTICLE_1253
USER_1005,ARTICLE_2223
USER_1005,ARTICLE_0520
USER_1006,ARTICLE_2164
USER_1006,ARTICLE_2406
USER_1006,ARTICLE_2259
USER_1006,ARTICLE_1305
USER_1006,ARTICLE_0352
USER_1007,ARTICLE_0411
USER_1007,ARTICLE_2159
USER_1007,ARTICLE_0664
USER_1007,ARTICLE_2636
USER_1007,ARTICLE_1974
USER_1008,ARTICLE_0436
USER_1008,ARTICLE_0102
USER_1008,ARTICLE_2576
USER_1008,ARTICLE_2045
USER_1008,ARTICLE_2782
USER_1009,ARTICLE_2698
USER_1009,ARTICLE_0436
USER_1009,ARTICLE_2406
USER_1009,ARTICLE_1824
USER_1009,ARTICLE_1965
USER_1010,ARTICLE_0061
USER_1010,ARTICLE_2360
USER_1010,ARTICLE_0537
USER_1010,ARTICLE_0635
USER_1010,ARTICLE_2482
USER_1011,ARTICLE_2239
USER_1011,ARTICLE_1265
USER_1011,ARTICLE_2406
USER_1011,ARTICLE_2045
USER_1011,ARTICLE_0971
USER_1012,ARTICLE_2406
USER_1012,ARTICLE_2889
USER_1012,ARTICLE_0284
USER_1012,ARTICLE_1600
USER_1012,ARTICLE_0195
USER_1013,ARTICLE_1601
USER_1013,ARTICLE_2738
USER_1013,ARTICLE_2524
USER_1013,ARTICLE_1603
USER_1013,ARTICLE_0968
USER_1014,ARTICLE_2003
USER_1014,ARTICLE_0966
USER_1014,ARTICLE_0134
USER_1014,ARTICLE_1967
USER_1014,ARTICLE_0330
USER_1015,ARTICLE_0411
USER_1015,ARTICLE_2782
USER_1015,ARTICLE_0670
USER_1015,ARTICLE_2285
USER_1015,ARTICLE_0664
USER_1016,ARTICLE_2540
USER_1016,ARTICLE_1193
USER_1016,ARTICLE_2086
USER_1016,ARTICLE_2337
USER_1016,ARTICLE_2045
USER_1017,ARTICLE_0968
USER_1017,ARTICLE_1568
USER_1017,ARTICLE_1824
USER_1017,ARTICLE_1601
USER_1017,ARTICLE_2126
USER_1018,ARTICLE_0647
USER_1018,ARTICLE_1597
USER_1018,ARTICLE_0744
USER_1018,ARTICLE_0780
USER_1018,ARTICLE_1402
USER_1019,ARTICLE_2868
USER_1019,ARTICLE_1620
USER_1019,ARTICLE_2772
USER_1019,ARTICLE_0000
USER_1019,ARTICLE_2630
USER_1020,ARTICLE_1624
USER_1020,ARTICLE_2570
USER_1020,ARTICLE_2886
USER_1020,ARTICLE_2729
USER_1020,ARTICLE_0388
USER_1021,ARTICLE_2406
USER_1021,ARTICLE_2389
USER_1021,ARTICLE_0647
USER_1021,ARTICLE_1984
USER_1021,ARTICLE_1130
USER_1022,ARTICLE_1624
USER_1022,ARTICLE_0446
USER_1022,ARTICLE_0931
USER_1022,ARTICLE_2698
USER_1022,ARTICLE_0693
USER_1023,ARTICLE_2782
USER_1023,ARTICLE_2274
USER_1023,ARTICLE_1617
USER_1023,ARTICLE_1743
USER_1023,ARTICLE_2630
USER_1024,ARTICLE_3006
USER_1024,ARTICLE_0419
USER_1024,ARTICLE_2273
USER_1024,ARTICLE_2782
USER_1024,ARTICLE_2868
USER_1025,ARTICLE_1257
USER_1025,ARTICLE_0914
USER_1025,ARTICLE_1764
USER_1025,ARTICLE_2698
USER_1025,ARTICLE_2931
USER_1026,ARTICLE_0071
USER_1026,ARTICLE_2931
USER_1026,ARTICLE_2642
USER_1026,ARTICLE_1436
USER_1026,ARTICLE_1426
USER_1027,ARTICLE_2259
USER_1027,ARTICLE_2698
USER_1027,ARTICLE_0446
USER_1027,ARTICLE_2223
USER_1027,ARTICLE_2112
USER_1028,ARTICLE_2045
USER_1028,ARTICLE_0693
USER_1028,ARTICLE_1028
USER_1028,ARTICLE_0806
USER_1028,ARTICLE_2146
USER_1029,ARTICLE_2782
USER_1029,ARTICLE_1743
USER_1029,ARTICLE_0033
USER_1029,ARTICLE_0647
USER_1029,ARTICLE_1597
USER_1030,ARTICLE_2126
USER_1030,ARTICLE_1568
USER_1030,ARTICLE_0410
USER_1030,ARTICLE_1871
USER_1030,ARTICLE_0561
USER_1031,ARTICLE_2868
USER_1031,ARTICLE_2045
USER_1031,ARTICLE_0968
USER_1031,ARTICLE_0610
USER_1031,ARTICLE_0753
USER_1032,ARTICLE_2127
USER_1032,ARTICLE_2889
USER_1032,ARTICLE_0966
USER_1032,ARTICLE_2552
USER_1032,ARTICLE_1404
USER_1033,ARTICLE_2782
USER_1033,ARTICLE_0436
USER_1033,ARTICLE_1159
USER_1033,ARTICLE_0258
USER_1033,ARTICLE_0220
USER_1034,ARTICLE_1648
USER_1034,ARTICLE_0858
USER_1034,ARTICLE_2151
USER_1034,ARTICLE_1924
USER_1034,ARTICLE_0664
USER_1035,ARTICLE_0968
USER_1035,ARTICLE_2738
USER_1035,ARTICLE_1064
USER_1035,ARTICLE_1601
USER_1035,ARTICLE_2868
USER_1036,ARTICLE_2782
USER_1036,ARTICLE_2021
USER_1036,ARTICLE_2719
USER_1036,ARTICLE_0777
USER_1036,ARTICLE_1246
USER_1037,ARTICLE_2489
USER_1037,ARTICLE_1513
USER_1037,ARTICLE_1440
USER_1037,ARTICLE_2886
USER_1037,ARTICLE_1595
USER_1038,ARTICLE_2782
USER_1038,ARTICLE_2698
USER_1038,ARTICLE_1159
USER_1038,ARTICLE_2651
USER_1038,ARTICLE_0061
USER_1039,ARTICLE_2914
USER_1039,ARTICLE_0322
USER_1039,ARTICLE_0255
USER_1039,ARTICLE_1422
USER_1039,ARTICLE_2001
USER_1040,ARTICLE_1824
USER_1040,ARTICLE_2592
USER_1040,ARTICLE_2164
USER_1040,ARTICLE_1333
USER_1040,ARTICLE_2309
USER_1041,ARTICLE_2967
USER_1041,ARTICLE_2305
USER_1041,ARTICLE_1639
USER_1041,ARTICLE_0061
USER_1041,ARTICLE_0693
USER_1042,ARTICLE_1213
USER_1042,ARTICLE_0108
USER_1042,ARTICLE_0135
USER_1042,ARTICLE_1922
USER_1042,ARTICLE_2812
USER_1043,ARTICLE_1881
USER_1043,ARTICLE_0265
USER_1043,ARTICLE_2660
USER_1043,ARTICLE_0194
USER_1043,ARTICLE_0183
USER_1044,ARTICLE_0867
USER_1044,ARTICLE_2972
USER_1044,ARTICLE_0644
USER_1044,ARTICLE_0776
USER_1044,ARTICLE_0214
USER_1045,ARTICLE_0436
USER_1045,ARTICLE_1159
USER_1045,ARTICLE_0784
USER_1045,ARTICLE_2485
USER_1045,ARTICLE_2907
USER_1046,ARTICLE_0931
USER_1046,ARTICLE_0331
USER_1046,ARTICLE_1492
USER_1046,ARTICLE_2967
USER_1046,ARTICLE_2165
USER_1047,ARTICLE_2406
USER_1047,ARTICLE_2651
USER_1047,ARTICLE_2592
USER_1047,ARTICLE_2197
USER_1047,ARTICLE_2541
USER_1048,ARTICLE_1177
USER_1048,ARTICLE_2079
USER_1048,ARTICLE_1310
USER_1048,ARTICLE_0753
USER_1048,ARTICLE_0693
USER_1049,ARTICLE_2868
USER_1049,ARTICLE_0931
USER_1049,ARTICLE_2782
USER_1049,ARTICLE_0258
USER_1049,ARTICLE_0446
USER_1050,ARTICLE_2085
USER_1050,ARTICLE_2962
USER_1050,ARTICLE_2570
USER_1050,ARTICLE_2698
USER_1050,ARTICLE_0399
USER_1051,ARTICLE_1624
USER_1051,ARTICLE_1159
USER_1051,ARTICLE_0784
USER_1051,ARTICLE_0693
USER_1051,ARTICLE_1566
USER_1052,ARTICLE_0411
USER_1052,ARTICLE_0724
USER_1052,ARTICLE_0508
USER_1052,ARTICLE_0664
USER_1052,ARTICLE_0832
USER_1053,ARTICLE_2868
USER_1053,ARTICLE_0436
USER_1053,ARTICLE_2493
USER_1053,ARTICLE_0352
USER_1053,ARTICLE_2311
USER_1054,ARTICLE_2782
USER_1054,ARTICLE_0436
USER_1054,ARTICLE_2045
USER_1054,ARTICLE_0693
